,Year,day_of_year,Total_Flights
0,1990,1,13685
1,1990,2,14439
2,1990,3,14442
3,1990,4,14346
4,1990,5,14405
5,1990,6,13034
6,1990,7,13695
7,1990,8,14229
8,1990,9,13912
9,1990,10,14211
10,1990,11,14273
11,1990,12,14468
12,1990,13,13139
13,1990,14,13832
14,1990,15,14521
15,1990,16,13298
16,1990,17,14085
17,1990,18,14157
18,1990,19,14047
19,1990,20,12594
20,1990,21,13254
21,1990,22,14511
22,1990,23,14576
23,1990,24,14581
24,1990,25,13456
25,1990,26,14314
26,1990,27,13140
27,1990,28,13704
28,1990,29,14204
29,1990,30,14354
30,1990,31,14442
31,1990,32,14228
32,1990,33,13609
33,1990,34,12532
34,1990,35,13350
35,1990,36,14503
36,1990,37,14436
37,1990,38,14411
38,1990,39,14469
39,1990,40,14311
40,1990,41,12803
41,1990,42,13697
42,1990,43,14504
43,1990,44,14307
44,1990,45,13298
45,1990,46,13140
46,1990,47,13416
47,1990,48,12697
48,1990,49,13617
49,1990,50,14510
50,1990,51,14428
51,1990,52,14405
52,1990,53,14037
53,1990,54,14034
54,1990,55,12124
55,1990,56,13400
56,1990,57,14435
57,1990,58,14438
58,1990,59,14431
59,1990,60,14505
60,1990,61,14489
61,1990,62,13086
62,1990,63,13883
63,1990,64,14472
64,1990,65,13894
65,1990,66,14486
66,1990,67,14418
67,1990,68,14338
68,1990,69,12468
69,1990,70,12892
70,1990,71,14254
71,1990,72,14232
72,1990,73,14370
73,1990,74,14503
74,1990,75,14345
75,1990,76,12946
76,1990,77,13669
77,1990,78,14657
78,1990,79,14624
79,1990,80,14780
80,1990,81,14677
81,1990,82,14540
82,1990,83,12929
83,1990,84,13880
84,1990,85,14711
85,1990,86,14794
86,1990,87,14601
87,1990,88,14373
88,1990,89,14280
89,1990,90,13068
90,1990,91,13690
91,1990,92,14538
92,1990,93,14594
93,1990,94,14734
94,1990,95,14591
95,1990,96,14593
96,1990,97,13210
97,1990,98,13898
98,1990,99,14791
99,1990,100,14541
100,1990,101,14726
101,1990,102,14774
102,1990,103,14786
103,1990,104,13297
104,1990,105,13951
105,1990,106,14655
106,1990,107,14704
107,1990,108,14781
108,1990,109,14767
109,1990,110,14652
110,1990,111,13301
111,1990,112,13832
112,1990,113,14743
113,1990,114,14818
114,1990,115,14685
115,1990,116,14592
116,1990,117,14743
117,1990,118,13124
118,1990,119,13764
119,1990,120,14736
120,1990,121,14703
121,1990,122,14527
122,1990,123,14549
123,1990,124,14630
124,1990,125,13180
125,1990,126,14026
126,1990,127,14914
127,1990,128,14879
128,1990,129,14651
129,1990,130,14471
130,1990,131,14684
131,1990,132,13268
132,1990,133,13950
133,1990,134,14698
134,1990,135,14652
135,1990,136,14452
136,1990,137,14277
137,1990,138,14643
138,1990,139,13261
139,1990,140,13866
140,1990,141,14760
141,1990,142,14698
142,1990,143,14823
143,1990,144,14771
144,1990,145,14665
145,1990,146,12664
146,1990,147,12475
147,1990,148,14212
148,1990,149,14702
149,1990,150,14882
150,1990,151,14780
151,1990,152,14719
152,1990,153,13416
153,1990,154,13866
154,1990,155,14928
155,1990,156,14808
156,1990,157,14585
157,1990,158,14715
158,1990,159,14643
159,1990,160,13548
160,1990,161,14096
161,1990,162,14948
162,1990,163,14971
163,1990,164,14854
164,1990,165,14750
165,1990,166,14752
166,1990,167,13606
167,1990,168,14177
168,1990,169,14508
169,1990,170,14528
170,1990,171,14805
171,1990,172,14751
172,1990,173,14724
173,1990,174,13507
174,1990,175,14119
175,1990,176,14915
176,1990,177,14763
177,1990,178,14614
178,1990,179,14693
179,1990,180,14614
180,1990,181,13521
181,1990,182,13872
182,1990,183,14586
183,1990,184,14573
184,1990,185,13942
185,1990,186,14573
186,1990,187,14768
187,1990,188,13755
188,1990,189,14263
189,1990,190,14696
190,1990,191,14884
191,1990,192,14929
192,1990,193,14764
193,1990,194,14979
194,1990,195,13656
195,1990,196,14002
196,1990,197,15014
197,1990,198,15059
198,1990,199,14802
199,1990,200,14593
200,1990,201,14613
201,1990,202,13634
202,1990,203,14132
203,1990,204,14806
204,1990,205,15110
205,1990,206,15012
206,1990,207,14933
207,1990,208,14981
208,1990,209,13769
209,1990,210,14089
210,1990,211,14935
211,1990,212,14811
212,1990,213,14958
213,1990,214,14909
214,1990,215,14986
215,1990,216,13765
216,1990,217,14121
217,1990,218,14891
218,1990,219,14939
219,1990,220,14997
220,1990,221,14911
221,1990,222,14830
222,1990,223,13589
223,1990,224,14078
224,1990,225,14735
225,1990,226,14827
226,1990,227,14795
227,1990,228,14870
228,1990,229,14845
229,1990,230,13679
230,1990,231,13978
231,1990,232,14792
232,1990,233,14844
233,1990,234,14985
234,1990,235,14903
235,1990,236,14835
236,1990,237,13554
237,1990,238,14279
238,1990,239,14874
239,1990,240,14826
240,1990,241,14869
241,1990,242,15006
242,1990,243,15016
243,1990,244,12835
244,1990,245,12478
245,1990,246,14436
246,1990,247,15068
247,1990,248,14863
248,1990,249,14746
249,1990,250,14582
250,1990,251,13539
251,1990,252,14004
252,1990,253,14782
253,1990,254,14865
254,1990,255,14905
255,1990,256,14494
256,1990,257,14215
257,1990,258,13317
258,1990,259,13971
259,1990,260,14935
260,1990,261,14917
261,1990,262,14972
262,1990,263,14921
263,1990,264,14840
264,1990,265,13414
265,1990,266,14081
266,1990,267,15056
267,1990,268,15070
268,1990,269,14986
269,1990,270,14619
270,1990,271,14772
271,1990,272,13409
272,1990,273,14056
273,1990,274,15034
274,1990,275,15051
275,1990,276,14943
276,1990,277,14961
277,1990,278,14869
278,1990,279,13556
279,1990,280,14038
280,1990,281,14734
281,1990,282,14764
282,1990,283,14725
283,1990,284,14729
284,1990,285,14736
285,1990,286,13341
286,1990,287,13881
287,1990,288,14910
288,1990,289,14995
289,1990,290,14751
290,1990,291,14611
291,1990,292,14807
292,1990,293,13490
293,1990,294,13976
294,1990,295,14760
295,1990,296,14805
296,1990,297,14957
297,1990,298,14940
298,1990,299,14818
299,1990,300,13318
300,1990,301,13859
301,1990,302,14997
302,1990,303,14968
303,1990,304,14722
304,1990,305,14852
305,1990,306,14799
306,1990,307,13189
307,1990,308,13817
308,1990,309,14621
309,1990,310,14684
310,1990,311,14722
311,1990,312,14582
312,1990,313,14651
313,1990,314,12959
314,1990,315,13847
315,1990,316,14796
316,1990,317,14852
317,1990,318,14845
318,1990,319,14919
319,1990,320,14827
320,1990,321,13203
321,1990,322,13896
322,1990,323,14897
323,1990,324,14792
324,1990,325,14931
325,1990,326,11841
326,1990,327,10799
327,1990,328,12710
328,1990,329,14011
329,1990,330,14730
330,1990,331,14460
331,1990,332,14707
332,1990,333,14917
333,1990,334,14968
334,1990,335,13221
335,1990,336,13701
336,1990,337,13878
337,1990,338,14497
338,1990,339,14703
339,1990,340,14789
340,1990,341,14669
341,1990,342,13218
342,1990,343,13859
343,1990,344,14890
344,1990,345,14826
345,1990,346,14795
346,1990,347,14608
347,1990,348,14552
348,1990,349,12725
349,1990,350,13621
350,1990,351,14549
351,1990,352,14411
352,1990,353,14369
353,1990,354,14221
354,1990,355,13700
355,1990,356,12331
356,1990,357,12474
357,1990,358,12300
358,1990,359,12723
359,1990,360,14086
360,1990,361,13645
361,1990,362,12875
362,1990,363,11689
363,1990,364,11827
364,1990,365,12840
365,1992,1,13205
366,1992,2,13360
367,1992,3,13397
368,1992,4,12215
369,1992,5,13189
370,1992,6,13998
371,1992,7,13278
372,1992,8,13925
373,1992,9,14112
374,1992,10,14125
375,1992,11,12316
376,1992,12,13153
377,1992,13,13900
378,1992,14,13324
379,1992,15,13542
380,1992,16,13749
381,1992,17,13906
382,1992,18,11662
383,1992,19,12873
384,1992,20,14053
385,1992,21,14097
386,1992,22,14120
387,1992,23,13542
388,1992,24,13900
389,1992,25,11981
390,1992,26,13163
391,1992,27,14048
392,1992,28,13931
393,1992,29,13818
394,1992,30,13904
395,1992,31,14107
396,1992,32,12209
397,1992,33,13257
398,1992,34,14173
399,1992,35,14143
400,1992,36,14072
401,1992,37,14023
402,1992,38,14114
403,1992,39,12175
404,1992,40,13140
405,1992,41,14053
406,1992,42,13984
407,1992,43,13762
408,1992,44,13474
409,1992,45,13642
410,1992,46,11974
411,1992,47,12905
412,1992,48,13935
413,1992,49,13422
414,1992,50,13788
415,1992,51,14145
416,1992,52,14134
417,1992,53,12259
418,1992,54,13175
419,1992,55,14058
420,1992,56,13951
421,1992,57,14150
422,1992,58,14152
423,1992,59,14119
424,1992,60,12115
425,1992,61,13168
426,1992,62,13889
427,1992,63,13703
428,1992,64,13961
429,1992,65,14040
430,1992,66,13704
431,1992,67,12091
432,1992,68,12818
433,1992,69,13688
434,1992,70,13431
435,1992,71,13835
436,1992,72,13995
437,1992,73,14134
438,1992,74,12293
439,1992,75,13173
440,1992,76,14147
441,1992,77,14114
442,1992,78,14058
443,1992,79,13733
444,1992,80,14077
445,1992,81,11737
446,1992,82,12533
447,1992,83,13942
448,1992,84,14028
449,1992,85,14057
450,1992,86,13833
451,1992,87,13990
452,1992,88,12310
453,1992,89,13267
454,1992,90,14161
455,1992,91,14213
456,1992,92,14068
457,1992,93,14192
458,1992,94,14166
459,1992,95,12304
460,1992,96,13270
461,1992,97,14249
462,1992,98,14203
463,1992,99,14204
464,1992,100,14173
465,1992,101,14153
466,1992,102,12294
467,1992,103,13269
468,1992,104,14181
469,1992,105,14250
470,1992,106,14038
471,1992,107,14073
472,1992,108,14085
473,1992,109,12245
474,1992,110,13076
475,1992,111,14145
476,1992,112,14093
477,1992,113,14196
478,1992,114,13973
479,1992,115,14068
480,1992,116,12274
481,1992,117,13287
482,1992,118,14250
483,1992,119,14303
484,1992,120,14309
485,1992,121,13911
486,1992,122,13883
487,1992,123,12242
488,1992,124,13291
489,1992,125,14273
490,1992,126,14241
491,1992,127,14260
492,1992,128,14117
493,1992,129,14126
494,1992,130,12399
495,1992,131,13351
496,1992,132,14309
497,1992,133,14265
498,1992,134,14191
499,1992,135,13937
500,1992,136,14101
501,1992,137,12390
502,1992,138,13129
503,1992,139,14203
504,1992,140,14182
505,1992,141,14168
506,1992,142,14198
507,1992,143,14125
508,1992,144,11688
509,1992,145,11742
510,1992,146,13586
511,1992,147,14279
512,1992,148,14241
513,1992,149,14152
514,1992,150,14294
515,1992,151,12420
516,1992,152,13224
517,1992,153,14236
518,1992,154,14390
519,1992,155,14254
520,1992,156,14368
521,1992,157,14332
522,1992,158,12921
523,1992,159,13551
524,1992,160,14378
525,1992,161,14387
526,1992,162,14508
527,1992,163,14461
528,1992,164,14527
529,1992,165,13069
530,1992,166,13567
531,1992,167,14511
532,1992,168,14510
533,1992,169,14011
534,1992,170,14263
535,1992,171,14327
536,1992,172,13017
537,1992,173,13681
538,1992,174,14533
539,1992,175,14512
540,1992,176,14332
541,1992,177,14388
542,1992,178,14380
543,1992,179,12976
544,1992,180,13560
545,1992,181,14531
546,1992,182,14435
547,1992,183,14317
548,1992,184,13842
549,1992,185,13455
550,1992,186,11976
551,1992,187,13697
552,1992,188,14584
553,1992,189,14487
554,1992,190,14538
555,1992,191,14437
556,1992,192,14364
557,1992,193,13195
558,1992,194,13702
559,1992,195,14319
560,1992,196,14262
561,1992,197,14145
562,1992,198,14365
563,1992,199,14351
564,1992,200,13166
565,1992,201,13749
566,1992,202,14486
567,1992,203,14466
568,1992,204,14477
569,1992,205,14302
570,1992,206,14429
571,1992,207,13181
572,1992,208,13815
573,1992,209,14481
574,1992,210,14654
575,1992,211,14492
576,1992,212,14462
577,1992,213,14122
578,1992,214,13121
579,1992,215,13714
580,1992,216,14462
581,1992,217,14515
582,1992,218,14548
583,1992,219,14475
584,1992,220,14600
585,1992,221,13266
586,1992,222,13710
587,1992,223,14379
588,1992,224,14001
589,1992,225,14383
590,1992,226,14331
591,1992,227,14357
592,1992,228,13213
593,1992,229,13745
594,1992,230,14301
595,1992,231,14529
596,1992,232,14437
597,1992,233,14511
598,1992,234,14572
599,1992,235,13258
600,1992,236,13640
601,1992,237,13968
602,1992,238,14182
603,1992,239,14096
604,1992,240,14280
605,1992,241,14431
606,1992,242,13299
607,1992,243,13927
608,1992,244,14679
609,1992,245,14696
610,1992,246,14658
611,1992,247,14445
612,1992,248,14598
613,1992,249,12572
614,1992,250,12501
615,1992,251,14170
616,1992,252,14515
617,1992,253,14011
618,1992,254,13534
619,1992,255,14206
620,1992,256,13061
621,1992,257,13687
622,1992,258,14323
623,1992,259,14164
624,1992,260,14239
625,1992,261,14237
626,1992,262,14202
627,1992,263,12593
628,1992,264,13391
629,1992,265,14206
630,1992,266,14142
631,1992,267,14358
632,1992,268,14310
633,1992,269,14281
634,1992,270,12558
635,1992,271,13436
636,1992,272,14402
637,1992,273,14445
638,1992,274,14373
639,1992,275,14363
640,1992,276,14333
641,1992,277,12636
642,1992,278,13465
643,1992,279,13318
644,1992,280,13262
645,1992,281,13303
646,1992,282,13214
647,1992,283,13184
648,1992,284,12021
649,1992,285,12654
650,1992,286,14390
651,1992,287,14386
652,1992,288,14214
653,1992,289,14000
654,1992,290,14046
655,1992,291,12635
656,1992,292,13436
657,1992,293,14375
658,1992,294,14350
659,1992,295,14386
660,1992,296,14372
661,1992,297,14411
662,1992,298,12727
663,1992,299,13543
664,1992,300,14448
665,1992,301,14372
666,1992,302,14343
667,1992,303,14279
668,1992,304,14287
669,1992,305,12682
670,1992,306,13220
671,1992,307,14060
672,1992,308,14031
673,1992,309,14189
674,1992,310,14073
675,1992,311,14216
676,1992,312,12573
677,1992,313,13442
678,1992,314,14273
679,1992,315,14208
680,1992,316,14156
681,1992,317,13893
682,1992,318,14196
683,1992,319,12516
684,1992,320,13238
685,1992,321,14286
686,1992,322,14200
687,1992,323,14214
688,1992,324,14121
689,1992,325,13911
690,1992,326,12375
691,1992,327,12888
692,1992,328,13444
693,1992,329,13961
694,1992,330,14180
695,1992,331,10709
696,1992,332,10427
697,1992,333,12028
698,1992,334,13552
699,1992,335,14320
700,1992,336,14185
701,1992,337,14155
702,1992,338,14127
703,1992,339,14174
704,1992,340,12422
705,1992,341,13178
706,1992,342,14036
707,1992,343,14097
708,1992,344,13940
709,1992,345,13096
710,1992,346,12721
711,1992,347,11549
712,1992,348,13153
713,1992,349,14080
714,1992,350,13924
715,1992,351,13978
716,1992,352,13774
717,1992,353,14110
718,1992,354,12579
719,1992,355,13410
720,1992,356,14280
721,1992,357,14174
722,1992,358,14067
723,1992,359,13321
724,1992,360,11598
725,1992,361,12674
726,1992,362,13215
727,1992,363,13372
728,1992,364,12852
729,1992,365,13212
730,1992,366,12843
731,1988,1,12657
732,1988,2,13231
733,1988,3,13881
734,1988,4,13829
735,1988,5,13848
736,1988,6,13053
737,1988,7,11012
738,1988,8,11459
739,1988,9,11995
740,1988,10,13115
741,1988,11,14162
742,1988,12,14278
743,1988,13,14318
744,1988,14,14425
745,1988,15,14469
746,1988,16,12999
747,1988,17,13234
748,1988,18,11988
749,1988,19,13618
750,1988,20,13580
751,1988,21,14084
752,1988,22,14547
753,1988,23,13034
754,1988,24,13825
755,1988,25,13845
756,1988,26,14139
757,1988,27,14473
758,1988,28,14423
759,1988,29,14558
760,1988,30,13081
761,1988,31,13730
762,1988,32,13997
763,1988,33,14128
764,1988,34,13854
765,1988,35,13627
766,1988,36,13984
767,1988,37,12665
768,1988,38,13559
769,1988,39,14233
770,1988,40,14400
771,1988,41,13817
772,1988,42,13100
773,1988,43,13329
774,1988,44,12821
775,1988,45,13415
776,1988,46,14264
777,1988,47,14432
778,1988,48,14627
779,1988,49,14371
780,1988,50,14274
781,1988,51,12919
782,1988,52,13739
783,1988,53,14477
784,1988,54,14485
785,1988,55,14612
786,1988,56,14664
787,1988,57,14684
788,1988,58,13075
789,1988,59,13798
790,1988,60,14644
791,1988,61,14498
792,1988,62,14418
793,1988,63,14307
794,1988,64,14312
795,1988,65,13028
796,1988,66,13857
797,1988,67,14557
798,1988,68,14615
799,1988,69,14450
800,1988,70,14398
801,1988,71,14406
802,1988,72,13037
803,1988,73,13632
804,1988,74,14615
805,1988,75,14557
806,1988,76,14549
807,1988,77,14461
808,1988,78,14503
809,1988,79,13208
810,1988,80,13787
811,1988,81,14612
812,1988,82,14662
813,1988,83,14538
814,1988,84,14218
815,1988,85,14373
816,1988,86,13096
817,1988,87,13837
818,1988,88,14619
819,1988,89,14555
820,1988,90,14706
821,1988,91,14491
822,1988,92,14529
823,1988,93,12828
824,1988,94,13839
825,1988,95,14643
826,1988,96,14741
827,1988,97,14377
828,1988,98,14621
829,1988,99,14596
830,1988,100,13300
831,1988,101,13903
832,1988,102,14574
833,1988,103,14748
834,1988,104,14577
835,1988,105,14473
836,1988,106,14498
837,1988,107,13062
838,1988,108,13584
839,1988,109,14262
840,1988,110,14251
841,1988,111,14319
842,1988,112,14278
843,1988,113,14282
844,1988,114,12688
845,1988,115,13671
846,1988,116,14431
847,1988,117,14368
848,1988,118,14405
849,1988,119,14488
850,1988,120,14480
851,1988,121,13031
852,1988,122,13597
853,1988,123,14248
854,1988,124,14384
855,1988,125,14434
856,1988,126,14317
857,1988,127,14402
858,1988,128,13085
859,1988,129,13431
860,1988,130,14194
861,1988,131,14414
862,1988,132,14437
863,1988,133,14480
864,1988,134,14536
865,1988,135,13079
866,1988,136,13650
867,1988,137,14191
868,1988,138,14262
869,1988,139,14328
870,1988,140,14289
871,1988,141,14321
872,1988,142,13089
873,1988,143,13641
874,1988,144,14192
875,1988,145,14189
876,1988,146,14403
877,1988,147,14523
878,1988,148,14593
879,1988,149,12463
880,1988,150,12214
881,1988,151,13792
882,1988,152,13040
883,1988,153,14324
884,1988,154,14406
885,1988,155,14596
