,Year,day_of_year,Total_Flights
886,1988,156,13281
887,1988,157,13862
888,1988,158,14556
889,1988,159,14661
890,1988,160,14478
891,1988,161,14427
892,1988,162,14540
893,1988,163,13398
894,1988,164,13948
895,1988,165,14667
896,1988,166,14607
897,1988,167,14563
898,1988,168,14507
899,1988,169,14543
900,1988,170,13365
901,1988,171,13944
902,1988,172,14533
903,1988,173,14627
904,1988,174,14457
905,1988,175,14569
906,1988,176,14723
907,1988,177,13426
908,1988,178,13880
909,1988,179,14699
910,1988,180,14551
911,1988,181,14538
912,1988,182,14486
913,1988,183,14562
914,1988,184,12772
915,1988,185,12093
916,1988,186,13462
917,1988,187,14552
918,1988,188,14607
919,1988,189,14597
920,1988,190,14564
921,1988,191,13446
922,1988,192,13864
923,1988,193,14593
924,1988,194,14524
925,1988,195,14676
926,1988,196,14519
927,1988,197,14608
928,1988,198,13208
929,1988,199,13666
930,1988,200,14447
931,1988,201,14584
932,1988,202,14363
933,1988,203,14321
934,1988,204,14456
935,1988,205,13411
936,1988,206,13942
937,1988,207,14564
938,1988,208,13912
939,1988,209,14374
940,1988,210,14484
941,1988,211,14511
942,1988,212,13317
943,1988,213,13916
944,1988,214,14478
945,1988,215,14394
946,1988,216,14501
947,1988,217,14426
948,1988,218,14270
949,1988,219,13312
950,1988,220,13950
951,1988,221,14368
952,1988,222,14497
953,1988,223,14399
954,1988,224,14467
955,1988,225,14535
956,1988,226,13346
957,1988,227,13950
958,1988,228,14565
959,1988,229,14684
960,1988,230,14461
961,1988,231,14219
962,1988,232,14475
963,1988,233,13316
964,1988,234,14027
965,1988,235,14724
966,1988,236,14594
967,1988,237,14618
968,1988,238,14642
969,1988,239,14616
970,1988,240,13471
971,1988,241,13997
972,1988,242,14545
973,1988,243,14618
974,1988,244,14567
975,1988,245,14535
976,1988,246,14507
977,1988,247,12299
978,1988,248,11675
979,1988,249,13537
980,1988,250,14458
981,1988,251,14610
982,1988,252,14623
983,1988,253,14564
984,1988,254,13153
985,1988,255,13726
986,1988,256,14281
987,1988,257,14542
988,1988,258,14456
989,1988,259,14497
990,1988,260,14176
991,1988,261,12931
992,1988,262,13531
993,1988,263,14193
994,1988,264,14494
995,1988,265,14605
996,1988,266,14438
997,1988,267,14493
998,1988,268,13066
999,1988,269,13774
1000,1988,270,14608
1001,1988,271,14490
1002,1988,272,14547
1003,1988,273,14240
1004,1988,274,14180
1005,1988,275,13057
1006,1988,276,13736
1007,1988,277,14563
1008,1988,278,14512
1009,1988,279,14494
1010,1988,280,14634
1011,1988,281,14601
1012,1988,282,13108
1013,1988,283,13727
1014,1988,284,14476
1015,1988,285,14483
1016,1988,286,14600
1017,1988,287,14545
1018,1988,288,14536
1019,1988,289,13171
1020,1988,290,13793
1021,1988,291,13945
1022,1988,292,14387
1023,1988,293,14589
1024,1988,294,14364
1025,1988,295,14360
1026,1988,296,13109
1027,1988,297,13760
1028,1988,298,14496
1029,1988,299,14557
1030,1988,300,14499
1031,1988,301,14465
1032,1988,302,14367
1033,1988,303,13173
1034,1988,304,13788
1035,1988,305,14646
1036,1988,306,14408
1037,1988,307,14497
1038,1988,308,14530
1039,1988,309,13808
1040,1988,310,12609
1041,1988,311,13662
1042,1988,312,14611
1043,1988,313,14586
1044,1988,314,14416
1045,1988,315,14363
1046,1988,316,14484
1047,1988,317,13022
1048,1988,318,13640
1049,1988,319,14612
1050,1988,320,14121
1051,1988,321,14234
1052,1988,322,14442
1053,1988,323,14398
1054,1988,324,12789
1055,1988,325,13269
1056,1988,326,14441
1057,1988,327,14484
1058,1988,328,14625
1059,1988,329,11431
1060,1988,330,11099
1061,1988,331,12383
1062,1988,332,13741
1063,1988,333,14526
1064,1988,334,14597
1065,1988,335,14465
1066,1988,336,14421
1067,1988,337,14568
1068,1988,338,13099
1069,1988,339,13828
1070,1988,340,14684
1071,1988,341,14660
1072,1988,342,14536
1073,1988,343,14457
1074,1988,344,14438
1075,1988,345,13131
1076,1988,346,13632
1077,1988,347,14377
1078,1988,348,14288
1079,1988,349,14382
1080,1988,350,14281
1081,1988,351,14371
1082,1988,352,12861
1083,1988,353,13697
1084,1988,354,14447
1085,1988,355,14303
1086,1988,356,14410
1087,1988,357,14312
1088,1988,358,14310
1089,1988,359,12387
1090,1988,360,12626
1091,1988,361,13342
1092,1988,362,13632
1093,1988,363,13796
1094,1988,364,14180
1095,1988,365,14234
1096,1988,366,12784
1097,1989,1,12946
1098,1989,2,13895
1099,1989,3,14014
1100,1989,4,14229
1101,1989,5,14331
1102,1989,6,13244
1103,1989,7,12386
1104,1989,8,12906
1105,1989,9,14259
1106,1989,10,14331
1107,1989,11,14035
1108,1989,12,14054
1109,1989,13,14339
1110,1989,14,12858
1111,1989,15,13451
1112,1989,16,14505
1113,1989,17,14527
1114,1989,18,14461
1115,1989,19,14353
1116,1989,20,14265
1117,1989,21,12912
1118,1989,22,13685
1119,1989,23,14634
1120,1989,24,14591
1121,1989,25,13994
1122,1989,26,14251
1123,1989,27,14500
1124,1989,28,12596
1125,1989,29,13554
1126,1989,30,14546
1127,1989,31,14608
1128,1989,32,14031
1129,1989,33,13832
1130,1989,34,13332
1131,1989,35,11963
1132,1989,36,12266
1133,1989,37,13446
1134,1989,38,14234
1135,1989,39,14284
1136,1989,40,14177
1137,1989,41,14395
1138,1989,42,12789
1139,1989,43,13641
1140,1989,44,14116
1141,1989,45,14420
1142,1989,46,14210
1143,1989,47,14420
1144,1989,48,14154
1145,1989,49,12405
1146,1989,50,13391
1147,1989,51,13954
1148,1989,52,14012
1149,1989,53,14384
1150,1989,54,14336
1151,1989,55,13898
1152,1989,56,13104
1153,1989,57,13647
1154,1989,58,14442
1155,1989,59,14329
1156,1989,60,14103
1157,1989,61,13826
1158,1989,62,13751
1159,1989,63,11024
1160,1989,64,11801
1161,1989,65,12183
1162,1989,66,13082
1163,1989,67,13121
1164,1989,68,13548
1165,1989,69,13693
1166,1989,70,12502
1167,1989,71,12980
1168,1989,72,13699
1169,1989,73,13388
1170,1989,74,13709
1171,1989,75,13739
1172,1989,76,13557
1173,1989,77,12093
1174,1989,78,13048
1175,1989,79,13512
1176,1989,80,13693
1177,1989,81,13771
1178,1989,82,13758
1179,1989,83,13763
1180,1989,84,12438
1181,1989,85,13090
1182,1989,86,13798
1183,1989,87,13590
1184,1989,88,13737
1185,1989,89,13569
1186,1989,90,13418
1187,1989,91,12341
1188,1989,92,12838
1189,1989,93,13489
1190,1989,94,13341
1191,1989,95,13659
1192,1989,96,13690
1193,1989,97,13799
1194,1989,98,12391
1195,1989,99,12883
1196,1989,100,13900
1197,1989,101,13903
1198,1989,102,13881
1199,1989,103,13844
1200,1989,104,13808
1201,1989,105,12483
1202,1989,106,13030
1203,1989,107,13843
1204,1989,108,13805
1205,1989,109,13834
1206,1989,110,13826
1207,1989,111,13919
1208,1989,112,12641
1209,1989,113,13068
1210,1989,114,13837
1211,1989,115,13830
1212,1989,116,13865
1213,1989,117,13853
1214,1989,118,13714
1215,1989,119,12491
1216,1989,120,13016
1217,1989,121,13607
1218,1989,122,13669
1219,1989,123,13546
1220,1989,124,13584
1221,1989,125,13655
1222,1989,126,12334
1223,1989,127,12937
1224,1989,128,13797
1225,1989,129,13708
1226,1989,130,13483
1227,1989,131,13630
1228,1989,132,13658
1229,1989,133,12421
1230,1989,134,13050
1231,1989,135,13616
1232,1989,136,13305
1233,1989,137,13550
1234,1989,138,13501
1235,1989,139,13503
1236,1989,140,12407
1237,1989,141,12928
1238,1989,142,13743
1239,1989,143,13689
1240,1989,144,13580
1241,1989,145,13609
1242,1989,146,13553
1243,1989,147,11882
1244,1989,148,11959
1245,1989,149,13328
1246,1989,150,13760
1247,1989,151,13518
1248,1989,152,13287
1249,1989,153,13726
1250,1989,154,12511
1251,1989,155,13075
1252,1989,156,13804
1253,1989,157,13715
1254,1989,158,13449
1255,1989,159,13604
1256,1989,160,13609
1257,1989,161,12756
1258,1989,162,13146
1259,1989,163,13523
1260,1989,164,13300
1261,1989,165,13482
1262,1989,166,13521
1263,1989,167,13652
1264,1989,168,12667
1265,1989,169,13151
1266,1989,170,13703
1267,1989,171,13621
1268,1989,172,13697
1269,1989,173,13363
1270,1989,174,13478
1271,1989,175,12505
1272,1989,176,13176
1273,1989,177,13374
1274,1989,178,13444
1275,1989,179,13583
1276,1989,180,13539
1277,1989,181,13669
1278,1989,182,12412
1279,1989,183,12198
1280,1989,184,12288
1281,1989,185,13084
1282,1989,186,13697
1283,1989,187,13605
1284,1989,188,13860
1285,1989,189,12786
1286,1989,190,13246
1287,1989,191,13735
1288,1989,192,13461
1289,1989,193,13630
1290,1989,194,13803
1291,1989,195,13833
1292,1989,196,12880
1293,1989,197,13300
1294,1989,198,13812
1295,1989,199,13646
1296,1989,200,13641
1297,1989,201,13481
1298,1989,202,13576
1299,1989,203,12722
1300,1989,204,13134
1301,1989,205,13844
1302,1989,206,13604
1303,1989,207,13407
1304,1989,208,13196
1305,1989,209,13557
1306,1989,210,12645
1307,1989,211,13136
1308,1989,212,13757
1309,1989,213,13555
1310,1989,214,13837
1311,1989,215,13814
1312,1989,216,13748
1313,1989,217,12755
1314,1989,218,13079
1315,1989,219,13915
1316,1989,220,13921
1317,1989,221,13943
1318,1989,222,13894
1319,1989,223,13642
1320,1989,224,12749
1321,1989,225,13284
1322,1989,226,13721
1323,1989,227,13694
1324,1989,228,13749
1325,1989,229,13712
1326,1989,230,13968
1327,1989,231,12866
1328,1989,232,13260
1329,1989,233,13805
1330,1989,234,13653
1331,1989,235,13890
1332,1989,236,13832
1333,1989,237,14001
1334,1989,238,12926
1335,1989,239,13318
1336,1989,240,13854
1337,1989,241,14035
1338,1989,242,14093
1339,1989,243,13992
1340,1989,244,13743
1341,1989,245,12304
1342,1989,246,11892
1343,1989,247,13526
1344,1989,248,14278
1345,1989,249,14045
1346,1989,250,14205
1347,1989,251,14176
1348,1989,252,12862
1349,1989,253,13529
1350,1989,254,14235
1351,1989,255,14206
1352,1989,256,14097
1353,1989,257,14019
1354,1989,258,14064
1355,1989,259,12858
1356,1989,260,13346
1357,1989,261,14024
1358,1989,262,14098
1359,1989,263,13779
1360,1989,264,13611
1361,1989,265,12955
1362,1989,266,12276
1363,1989,267,13158
1364,1989,268,14132
1365,1989,269,14168
1366,1989,270,14178
1367,1989,271,14199
1368,1989,272,14168
1369,1989,273,12851
1370,1989,274,13264
1371,1989,275,14275
1372,1989,276,14304
1373,1989,277,14321
1374,1989,278,14344
1375,1989,279,14347
1376,1989,280,12960
1377,1989,281,13592
1378,1989,282,14322
1379,1989,283,14303
1380,1989,284,14384
1381,1989,285,14345
1382,1989,286,14396
1383,1989,287,13057
1384,1989,288,13438
1385,1989,289,14107
1386,1989,290,13793
1387,1989,291,13648
1388,1989,292,13888
1389,1989,293,13854
1390,1989,294,12797
1391,1989,295,13543
1392,1989,296,14293
1393,1989,297,14369
1394,1989,298,14413
1395,1989,299,14479
1396,1989,300,14385
1397,1989,301,12837
1398,1989,302,13469
1399,1989,303,14128
1400,1989,304,14278
1401,1989,305,14363
1402,1989,306,14457
1403,1989,307,14290
1404,1989,308,12997
1405,1989,309,13644
1406,1989,310,14380
1407,1989,311,13952
1408,1989,312,14189
1409,1989,313,14338
1410,1989,314,14389
1411,1989,315,13001
1412,1989,316,13575
1413,1989,317,14427
1414,1989,318,14413
1415,1989,319,14029
1416,1989,320,13656
1417,1989,321,14365
1418,1989,322,12938
1419,1989,323,13597
1420,1989,324,14329
1421,1989,325,14128
1422,1989,326,14252
1423,1989,327,11363
1424,1989,328,10946
1425,1989,329,12308
1426,1989,330,13687
1427,1989,331,14073
1428,1989,332,14204
1429,1989,333,14461
1430,1989,334,14509
1431,1989,335,14399
1432,1989,336,12962
1433,1989,337,13503
1434,1989,338,14367
1435,1989,339,14225
1436,1989,340,14254
1437,1989,341,14211
1438,1989,342,13373
1439,1989,343,12010
1440,1989,344,13083
1441,1989,345,14063
1442,1989,346,14095
1443,1989,347,14275
1444,1989,348,14145
1445,1989,349,13685
1446,1989,350,12498
1447,1989,351,13288
1448,1989,352,14128
1449,1989,353,13853
1450,1989,354,14025
1451,1989,355,13994
1452,1989,356,13864
1453,1989,357,12265
1454,1989,358,11878
1455,1989,359,12628
1456,1989,360,13945
1457,1989,361,13952
1458,1989,362,14131
1459,1989,363,14030
1460,1989,364,11601
1461,1989,365,11492
1462,1994,1,12074
1463,1994,2,13483
1464,1994,3,13961
1465,1994,4,11877
1466,1994,5,13395
1467,1994,6,13255
1468,1994,7,12786
1469,1994,8,11357
1470,1994,9,13059
1471,1994,10,13817
1472,1994,11,13889
1473,1994,12,12933
1474,1994,13,13709
1475,1994,14,13775
1476,1994,15,12361
1477,1994,16,12333
1478,1994,17,11477
1479,1994,18,12175
1480,1994,19,12724
1481,1994,20,13386
1482,1994,21,13746
1483,1994,22,12528
1484,1994,23,13126
1485,1994,24,13933
1486,1994,25,13477
1487,1994,26,12982
1488,1994,27,12176
1489,1994,28,12907
1490,1994,29,11947
1491,1994,30,12909
1492,1994,31,14016
1493,1994,32,13961
1494,1994,33,14051
1495,1994,34,14079
1496,1994,35,14058
1497,1994,36,12563
1498,1994,37,13294
1499,1994,38,13847
1500,1994,39,10864
1501,1994,40,11805
1502,1994,41,12578
1503,1994,42,10464
1504,1994,43,11580
1505,1994,44,12900
1506,1994,45,14043
1507,1994,46,14223
1508,1994,47,14257
1509,1994,48,14127
1510,1994,49,14270
1511,1994,50,12609
1512,1994,51,13298
1513,1994,52,13574
1514,1994,53,13726
1515,1994,54,12295
1516,1994,55,13624
1517,1994,56,12767
1518,1994,57,12325
1519,1994,58,13301
1520,1994,59,14107
1521,1994,60,13825
1522,1994,61,13231
1523,1994,62,13035
1524,1994,63,14155
1525,1994,64,12782
1526,1994,65,13337
1527,1994,66,13881
1528,1994,67,13566
1529,1994,68,13881
1530,1994,69,14133
1531,1994,70,14390
1532,1994,71,12851
1533,1994,72,13571
1534,1994,73,14375
1535,1994,74,14493
1536,1994,75,14363
1537,1994,76,14220
1538,1994,77,13934
1539,1994,78,12694
1540,1994,79,13563
1541,1994,80,14314
1542,1994,81,14382
1543,1994,82,14395
1544,1994,83,14257
1545,1994,84,14285
1546,1994,85,12691
1547,1994,86,13371
1548,1994,87,14213
1549,1994,88,14374
1550,1994,89,14435
1551,1994,90,14451
1552,1994,91,14492
1553,1994,92,12769
1554,1994,93,13579
1555,1994,94,14333
1556,1994,95,14215
1557,1994,96,14150
1558,1994,97,14359
1559,1994,98,14515
1560,1994,99,12911
1561,1994,100,13510
1562,1994,101,14119
1563,1994,102,14189
1564,1994,103,13972
1565,1994,104,14267
1566,1994,105,13956
1567,1994,106,12763
1568,1994,107,13603
1569,1994,108,14443
1570,1994,109,14455
1571,1994,110,14298
1572,1994,111,14239
1573,1994,112,14349
1574,1994,113,12948
1575,1994,114,13622
1576,1994,115,14216
1577,1994,116,14198
1578,1994,117,14146
1579,1994,118,14216
1580,1994,119,14083
1581,1994,120,12779
1582,1994,121,13563
1583,1994,122,14221
1584,1994,123,14377
1585,1994,124,14410
1586,1994,125,14262
1587,1994,126,14408
1588,1994,127,12909
1589,1994,128,13706
1590,1994,129,14408
1591,1994,130,14449
1592,1994,131,14423
1593,1994,132,14351
1594,1994,133,14338
1595,1994,134,12822
1596,1994,135,13622
1597,1994,136,14387
1598,1994,137,14433
1599,1994,138,14445
1600,1994,139,14364
1601,1994,140,14584
1602,1994,141,13036
1603,1994,142,13790
1604,1994,143,14471
1605,1994,144,14462
1606,1994,145,14221
1607,1994,146,14086
1608,1994,147,14360
1609,1994,148,12328
1610,1994,149,12521
1611,1994,150,13865
1612,1994,151,14479
1613,1994,152,14520
1614,1994,153,14341
1615,1994,154,14409
1616,1994,155,13073
1617,1994,156,13719
1618,1994,157,14384
1619,1994,158,14405
1620,1994,159,14489
1621,1994,160,14442
1622,1994,161,14276
1623,1994,162,13124
1624,1994,163,13774
1625,1994,164,14173
1626,1994,165,14347
1627,1994,166,14430
1628,1994,167,14184
1629,1994,168,14230
1630,1994,169,13243
1631,1994,170,13731
1632,1994,171,14289
1633,1994,172,14348
1634,1994,173,14484
1635,1994,174,14365
1636,1994,175,14026
1637,1994,176,13211
1638,1994,177,13721
1639,1994,178,14403
1640,1994,179,14426
1641,1994,180,13966
1642,1994,181,14108
1643,1994,182,14408
1644,1994,183,13005
1645,1994,184,12688
1646,1994,185,13771
1647,1994,186,14522
1648,1994,187,14520
1649,1994,188,14327
1650,1994,189,14294
1651,1994,190,13426
1652,1994,191,13993
1653,1994,192,14685
1654,1994,193,14506
1655,1994,194,14574
1656,1994,195,14346
1657,1994,196,14433
1658,1994,197,13531
1659,1994,198,14122
1660,1994,199,14546
1661,1994,200,14567
1662,1994,201,14506
1663,1994,202,14272
1664,1994,203,14261
1665,1994,204,13276
1666,1994,205,13968
1667,1994,206,14489
1668,1994,207,14332
1669,1994,208,14548
1670,1994,209,14472
1671,1994,210,14613
1672,1994,211,13501
1673,1994,212,14139
1674,1994,213,14558
1675,1994,214,14510
1676,1994,215,14606
1677,1994,216,14499
1678,1994,217,14416
1679,1994,218,13530
1680,1994,219,13959
1681,1994,220,14753
1682,1994,221,14839
1683,1994,222,14778
1684,1994,223,14694
1685,1994,224,14675
1686,1994,225,13404
1687,1994,226,13823
1688,1994,227,14634
1689,1994,228,14651
1690,1994,229,14661
1691,1994,230,14699
1692,1994,231,14577
1693,1994,232,13513
1694,1994,233,13995
1695,1994,234,14613
1696,1994,235,14781
1697,1994,236,14834
1698,1994,237,14770
1699,1994,238,14787
1700,1994,239,13634
1701,1994,240,14175
1702,1994,241,14901
1703,1994,242,14808
1704,1994,243,14466
1705,1994,244,14640
1706,1994,245,14690
1707,1994,246,12873
1708,1994,247,12599
1709,1994,248,14064
1710,1994,249,14786
1711,1994,250,14847
1712,1994,251,14636
1713,1994,252,14613
1714,1994,253,13392
1715,1994,254,13989
1716,1994,255,14675
1717,1994,256,14712
1718,1994,257,14544
1719,1994,258,14614
1720,1994,259,14646
1721,1994,260,13214
1722,1994,261,13830
1723,1994,262,14644
